"63d8a3f6-49ee-432a-8092-308ebc6b7775","2000-01-04","salary",4868.61,"d14cb250-d30e-4739-9289-b45d8603bca0"
"29b6d05b-7293-456c-b876-f5b1ca4df784","2000-01-04","travel",6687.44,"670c47d8-b001-447f-b28b-6d2b57648cea"
"c0d5a7f3-ea7d-4023-8157-77080bc5eb9c","2000-01-04","salary",4056.23,"6fa34e53-a676-474a-a7d8-c739c3e6b667"
"7635a02b-e96d-4e9f-97f6-c483dd197ada","2000-01-04","invoice",2412.12,"3e272700-41ee-43e3-95c2-ea0ccec1340d"
"d12bdb2f-d0a1-4c13-ab7b-f1ebe4103331","2000-01-04","services",785.86,"07352655-f24f-4177-8edc-d9d125018676"
"d57ea605-e46d-4d41-a7bd-0a0da3394bef","2000-01-04","salary",2389.14,"cf6fccd6-0eaa-4eb6-93cc-69c4e800b439"
"19a8a1bd-d2f0-4c83-bf98-31d5b66eb7d7","2000-01-04","salary",6440.41,"9c7b2550-33d2-4d43-93b5-1ddbf5c237fb"
"560e4edf-e3a9-4c1a-88bd-0bb245537ba9","2000-01-04","salary",5728.72,"af8ab2a0-c735-49f1-af82-959c2041b03f"
"e26ab99f-daf1-42e6-a5f5-f2e61b8b5d7f","2000-01-04","salary",5184.98,"98fe3458-3a03-4b3c-9284-bf04f9d25411"
"e2a5ff1d-647c-4fcc-ba8e-a2ff247c17c2","2000-01-04","invoice",2683.74,"220316d9-dcbc-4541-a41d-35938741c8f5"
"6fa38926-3a65-4ae5-b274-830150061c3d","2000-01-04","invoice",9293.69,"17261fcb-e824-48e2-b1ed-f3585c5516ab"
"b10fbbfa-e6f4-4582-9018-3c25838046dc","2000-01-04","salary",5676.42,"40bb4b84-fc0a-4697-b47f-71f3d3e4e25e"
"c29c42c5-2999-4c95-8a7e-cd9c523e64d3","2000-01-04","salary",8815.09,"967cc07b-ba20-4a1c-901b-a85073bc34d8"
"9e64ede9-eaaa-4020-a014-748a4885c83a","2000-01-05","services",789.31,"4d9fd361-8b52-4050-8ad9-dff1fe61d5ed"
"6fda3516-feca-4f02-bb0f-8ca0c97e1156","2000-01-05","travel",7633.38,"75aac638-03f2-4961-bd0e-eeb4c9f90cd8"
"9515584a-bd04-4ecf-a58d-3c557d410750","2000-01-05","salary",9294.52,"bd76bf3f-07b1-4e2b-afe8-0af4f620d967"
"a2491aa8-de90-42e5-873d-6b34b3502dd0","2000-01-05","salary",5340.66,"3efae99d-ab02-4102-b1c2-de8bc99198c1"
"289a97de-cbc3-426f-b6c8-3ae519baceeb","2000-01-05","invoice",5360.28,"58b9637b-84ee-4bb9-894e-1cb1ecd6444b"
"190c9ba3-d67b-4fd8-98ba-329d042e9ef7","2000-01-05","salary",996.25,"51b17b97-923a-41a6-83d0-90c14585e874"
"57fcf0c2-bb06-42ff-839a-a3dc37f501be","2000-01-05","salary",7264.01,"c6c4ccbe-f073-494b-a858-d0693db4afac"
"3007284c-5b4c-49f0-8612-5b0e36e67b5c","2000-01-05","salary",2329.75,"a54c9aa1-61de-4043-be8d-763b84344512"
"a67c5828-7dda-49e0-b48b-87c0d0c510e8","2000-01-05","invoice",2557.13,"02fb0381-358a-400c-9043-4d1b79475414"
"da25743d-f218-4452-9efd-a02172ba1dc6","2000-01-05","invoice",7544.93,"d943a27e-f0af-42e7-b791-a08c44eb2982"
"1d55b8d3-23e2-4ec7-b7f3-61687aefaa14","2000-01-05","salary",6249.84,"600d65ca-6025-46bc-8e42-d1dcf560750c"
"9e0bf462-2dcc-46b7-bc26-7eddb56228b3","2000-01-05","services",2368.5,"41dc88fd-727f-4f74-a199-03dd70a75a0e"
"a3347f18-4f1c-4d9d-a1ce-325ff21baf32","2000-01-05","services",7556.13,"a992b615-8195-44f2-9688-777d812ac69b"
"349f880f-a7ec-4b72-a4e4-a9b434c2850a","2000-01-05","invoice",7143.14,"f20a33c4-e8f9-44d1-8c69-57a0ca8f3c23"
"37eed818-b4bd-424d-8618-414b300bf526","2000-01-05","invoice",1487.79,"b9d256fd-930e-4870-b29a-7e7995a41bc4"
"8ffb5304-c164-49a6-b41e-a72a825b520a","2000-01-05","salary",5969.18,"ebce6296-ed1c-4ca4-a4b8-ced568126e35"
"b58ac12f-9e84-4644-abd8-7615ed8694b0","2000-01-05","salary",5053.09,"3cdfa224-548c-4ba5-b51c-5ff083f95bbe"
"e8fb24f1-71db-4114-aa27-57edbf98554a","2000-01-05","invoice",9188.1,"b3786c1e-901b-49e0-8148-33ca250300a6"
"d19b8d14-da9b-406d-bb6e-dd7f071a1eca","2000-01-05","travel",697.06,"9714dbc5-0c32-4f43-a398-7dd754a7e9a6"
"7f6884bd-20ec-4db6-a754-86e1ce82d6c0","2000-01-05","travel",604.72,"0379584e-6927-4326-be1c-45b8e13ff96c"
"5db98255-61ff-48c8-95b6-b6967ae816e0","2000-01-05","travel",6265.08,"6ee640ea-c976-489c-834d-4a3520a1b27f"
"ecf56c99-76d0-47ca-bd4c-7ffb1dc2c957","2000-01-05","salary",5829.16,"258d923b-7d3f-4daf-8412-d80c3510cc54"
"c7c2939e-5ede-4b2a-8226-03534789972a","2000-01-05","salary",6620.08,"0edcaad0-b395-4792-ad5a-c37a3bcd0072"
"a2326995-c21e-4c94-af8f-f3673c6a657a","2000-01-05","travel",1382.76,"093c8032-75c1-447e-aa0e-8bff172e7e89"
"9c1ebfb5-e5ce-4bd4-9cd1-da56e89a5254","2000-01-05","salary",7285.79,"164d5491-51e3-41a8-be33-447960adf083"
"7598f76f-e71f-426f-be92-602355d05f11","2000-01-05","services",6944.95,"959c6cf0-67d0-4b20-9864-db51329c325c"
"d3998cc6-b68c-483d-b1a3-ea8bd7849d3e","2000-01-05","salary",9643.18,"1d5c6c2d-9243-499b-aa41-fa9aa8ff0c6a"
"4f32a350-0312-4e30-9c7e-d714c918b0da","2000-01-05","services",7889.79,"4d1f0c41-b272-4990-865d-9f146145a1b4"
"b194cd19-6fcf-4067-9a3c-f63548fcc867","2000-01-05","invoice",7897.36,"d19a3e7a-54a9-421c-ad4b-0e0b35718423"
"e8895a1c-b097-41ed-a64b-b6de583ef986","2000-01-05","services",2735.49,"69202d64-4891-4af1-8d8d-e9b7576ce652"
"180cd835-5ab1-4076-8be6-c62b2d2ffd04","2000-01-05","invoice",8681.49,"7647fba8-bf35-486b-93dc-415619b9f797"
"63d10b12-5e36-4947-a5e7-4a7d337c99f4","2000-01-05","salary",8349.58,"404cef55-b50e-4bde-beda-afb2fb18a352"
"94670555-cf38-4a61-aa57-99b780af8f26","2000-01-05","services",6675.42,"83dd2c23-1c89-4654-8db1-898f6e03eadb"
"64684c51-59dc-4973-b464-81aacda6bda4","2000-01-05","salary",3046.92,"7e49c645-2cab-4f57-b478-f092a24fe36d"
"3be05ab4-9772-4c62-bdd9-0a8627d61dce","2000-01-05","services",8899.35,"9800487f-3db3-48c1-a06c-c61acb780e9a"
"3ec8bafc-92ec-4d8a-aaa0-9daf26cfb905","2000-01-05","salary",536.28,"abf84874-dad8-4087-8473-7765274cc56e"
"e4fe081e-d243-40b9-bb93-ac7ae2128631","2000-01-05","salary",1136.22,"0ca025cc-bf4c-4c08-9b27-5b61b94c077a"
"b02c4832-e2c9-4783-9bed-3409aff416bd","2000-01-05","invoice",5793.06,"c8b2cbda-515b-4141-adfe-353fdbc3928c"
"b26c27d8-af6d-4cfa-8906-907c0daa9027","2000-01-05","salary",4598.95,"980f0b08-39b5-47db-8bb2-025fc9ddb551"
"e291bb3d-af79-43af-b3b3-ce984c02d783","2000-01-05","salary",3361.07,"aa4e033c-12ac-44a5-9ee5-c423a9013bdd"
"384a342f-be20-44c6-b6c9-219835bb8b92","2000-01-05","salary",508.89,"29af0ca8-c71d-4e8e-9ee6-7c03de81935e"
"877f756e-0c13-40cc-8b74-19d1b1c86d8e","2000-01-05","salary",1970.63,"72c67b83-49ed-4338-b658-6f81ef8e28fc"
"bbfc5a3c-3e4b-451d-9c41-8b4d786cd7c5","2000-01-05","travel",7467.34,"32cb5eec-9819-4ad1-8343-4c15f9388d55"
"46f87f66-77cb-4042-8a4c-25a7cc682fc3","2000-01-05","salary",2487.29,"0dfa73c5-5771-4773-916a-80e586aa855c"
"1c2d11d3-36e8-4e7f-9103-0e16ee88a896","2000-01-05","travel",5019.94,"4c10d820-7d45-46d1-bcf4-c881af6e42f4"
"e02f48e2-1e41-4a75-9372-9f7d1fceea6c","2000-01-05","salary",4262.64,"a4587f75-3d74-44b9-bec8-275ae067c4e2"
"7b523bda-247d-49c3-9c37-5a5aae9973e7","2000-01-05","travel",7204.15,"079490b2-63d0-4496-ba10-5a86abd07d42"
"24c03527-77a9-4414-b0bc-a8f1fd0f16c5","2000-01-05","services",8043.29,"d96612cc-719c-46a9-9d2f-bedc3ead9fd9"
"a8bdc8fc-bfee-4c2e-8240-c74355c8335d","2000-01-05","salary",5556.94,"936da839-6228-43ef-9bbc-1eb6e4632457"
"767d8192-f97a-4d6b-a06d-f462107f9768","2000-01-05","salary",1415.21,"38b8a3df-e671-4957-9f04-7d8debf5c849"
"f54ca741-55a2-4d92-bf94-11dba77c9ed9","2000-01-05","invoice",1880.91,"ee0a5738-27f2-4b57-93a8-3c64bee1cf78"
"a33c64ed-ed62-476c-8ad5-c01031fa434a","2000-01-05","invoice",9378.66,"0db9631f-db06-4596-bf83-11f6cf4fcc74"
"0054b2eb-6786-4e73-bbeb-895bbd2f0657","2000-01-05","services",6761.47,"ebb592db-4c17-4531-a0ca-8d00b797bd85"
"991d926c-178a-4f2b-8b9d-ad7c4ee9f164","2000-01-05","services",4418.11,"5b265265-c0ee-4eb5-9874-74d8b9a53200"
"fd47591c-987e-43af-8cdd-e30ec67379ff","2000-01-05","salary",5718.68,"4ac6291d-e936-4d02-b9da-6a0ec4e52121"
"5cdd921d-2b55-451c-8e53-ab0e97b63329","2000-01-05","services",385.07,"a433bc1f-c596-4fc6-afb7-3bf68bf0c13d"
"22f650ec-f080-4db3-9c02-625a45da194e","2000-01-05","services",7845.07,"760897b5-836c-4ff7-859f-90d2863e9ed6"
"952c4206-8f46-47f3-89af-b3d6b81d4bf0","2000-01-05","office-supplies",5460.75,"f8023829-8658-4178-bae2-0ae67f594636"
"a19b4ad5-a2d2-4d22-ab1f-1b0174048ed5","2000-01-05","invoice",1442.83,"541befeb-eb95-46bc-93f6-93e72fb7bb5e"
"7f14b436-5328-4e75-a0ea-bae615f6cc61","2000-01-05","salary",7828.39,"69a9a5cc-d461-4eac-9894-3086907428b1"
"aaeae551-6a33-4e19-9d27-26b9c383ce19","2000-01-05","invoice",7700.92,"8a4b8eb7-a9d0-48ab-b6db-dc810d8f087d"
"e118aa93-54f9-42d5-9180-57873c35c46b","2000-01-05","salary",9096.07,"1e9f6413-c35d-4240-9576-e59f6fe2359b"
"2dfb5826-27be-4f19-b4c0-44ab51a2ae1d","2000-01-05","travel",2342.84,"60fe63f5-5a51-49e9-95fc-b6ebc1925167"
"fcfef4a6-d964-4e5b-8e73-162f54425f57","2000-01-05","salary",1215.11,"c0a87e02-4bfc-4227-b087-1ac9ae35d542"
"48db2cf6-a596-4c5b-8f64-d588a46ce824","2000-01-05","travel",7148.33,"d924f170-7454-43ff-af36-7704eb2da3e4"
"95b8d389-c005-483d-b0cc-abbd129b8489","2000-01-05","salary",7564.46,"d2b8cb6b-5ab2-4629-bd8b-89aa813859c9"
"2d747cef-81cd-4b74-8a45-8054dbbcdd77","2000-01-05","services",3863.32,"a8e0327f-b586-4af0-9146-b66ef11f7f81"
"8612d819-d7d8-4017-906b-8cec0c2f1b19","2000-01-05","salary",6265.14,"6002a70b-78c8-49a4-b604-4154a5481880"
"155e897c-7d4e-4192-aa4d-30eca4a211ee","2000-01-05","salary",8146.5,"ac48dcf8-b1cc-43d0-bc61-5dda8d4d6a6b"
"77201e50-8455-4e3c-8e70-b61c26aec766","2000-01-05","travel",2649.21,"a71ed8f2-ef36-4316-a402-659daf6eea60"
"5aa4a9f1-0252-4786-874c-d195e9ec4212","2000-01-05","salary",9132.64,"b7af1438-2618-46d5-99fd-a390540f644b"
"d1b597fd-ebb6-4b2c-b13a-d3d47a9fa04b","2000-01-05","invoice",3755.14,"dd5f4e0d-4767-4e5d-9622-2d08ee70de9a"
"e4846d7e-a5be-4730-b386-79923e9e184f","2000-01-05","invoice",5760.78,"60ea5c95-373d-4fb3-aba7-a134efe7d1d0"
"320b369f-d0cb-4524-a08c-6ae9931ce844","2000-01-05","salary",1217.42,"054cd0e5-aac0-447d-b575-b3d91a76cea1"
"2271cc1c-0c04-4b91-b6b8-8af0bcdea543","2000-01-05","salary",5992.16,"ba59e841-8600-49cd-a085-bd0799ae6515"
"85bf521d-dbcb-4ee7-9ed8-5579884cac8d","2000-01-05","invoice",1493.74,"01deae01-e12e-47b2-9ec2-e9a00cfad0d8"
"1e8a62e7-c257-4605-bbae-8b72391a7045","2000-01-05","services",7321.0,"9910fb62-08db-4ed8-886f-5996bd0ac62b"
"044857ba-a1f5-41c4-9bec-36bb22e8d224","2000-01-05","salary",2780.58,"abfc5ded-9af9-40ca-aab5-1aeb3a2cba1b"
"e84f986d-60b0-4f43-8150-0adb8d9c9f6e","2000-01-05","salary",2320.72,"7b072c6c-499a-45b1-a54b-e724a07c8737"
"98f67ea0-0abc-4465-b7ec-6d46a2824920","2000-01-05","salary",8471.53,"c41d29b7-d257-42a5-88a3-40c9060ab865"
"86eec2a8-1445-4cd7-9b7f-3a56de5ab287","2000-01-05","salary",5394.23,"e31cb0b9-9900-43f1-b8a0-269d224b1dfd"
"9e0b923f-9b4c-441f-9006-85537839a349","2000-01-05","invoice",1826.9,"c46706a9-e042-4993-8c3a-6f5372bfa998"
"940c249e-e20c-4ba2-b84c-f1ef9d0678fd","2000-01-05","salary",3622.89,"98e51a51-6dcb-4c85-b0a8-ee32052966d7"
"1c561cd3-1b7d-4b87-b18e-eef18414c73e","2000-01-05","salary",6203.32,"38ca3abd-49cb-432c-b252-65bf7222ab05"
"e1fcbd22-67a7-4861-ae5e-89248e5fee34","2000-01-05","services",4911.21,"82d0518e-7e1b-4e53-90ed-0854b382095c"
"57285923-b3c9-4ac7-a181-24e9becc4e75","2000-01-05","services",6391.59,"911a8cb1-5a18-4fb0-8166-2b4a52373a77"
"616b9ede-8859-4f68-9af7-f711a19e37eb","2000-01-05","salary",520.46,"d9de1973-1acc-4d15-8cc0-b208f86c999f"
"744135af-a37f-453b-b126-2f538e18bbd6","2000-01-05","salary",7943.53,"d14cb250-d30e-4739-9289-b45d8603bca0"
"f39e255b-8eb1-49e1-b165-f9c278c03f39","2000-01-05","invoice",5658.96,"670c47d8-b001-447f-b28b-6d2b57648cea"
"8a2f3712-0387-48ac-b40d-c66d425dbe93","2000-01-05","salary",1344.05,"6fa34e53-a676-474a-a7d8-c739c3e6b667"
"7fd66d62-420c-4cb1-baa2-eecfcaad0090","2000-01-05","invoice",6732.93,"3e272700-41ee-43e3-95c2-ea0ccec1340d"
"ec339f26-2386-410b-bef2-ce088c4d1499","2000-01-05","invoice",6066.5,"07352655-f24f-4177-8edc-d9d125018676"
"e2932185-c7e6-42bf-bd68-e64bc862874e","2000-01-05","invoice",7182.51,"cf6fccd6-0eaa-4eb6-93cc-69c4e800b439"
"35e086d8-3cec-4a6c-b9ab-139e93060705","2000-01-05","services",8511.35,"9c7b2550-33d2-4d43-93b5-1ddbf5c237fb"
"ffaf04c9-91c7-4eb9-866a-a87561506d10","2000-01-05","salary",2439.05,"af8ab2a0-c735-49f1-af82-959c2041b03f"
"c3e8d405-6ad0-4b92-a425-40c99a349b67","2000-01-05","services",1430.95,"98fe3458-3a03-4b3c-9284-bf04f9d25411"
"19b0c8ff-a763-45e0-bf7f-512a1d242e30","2000-01-05","invoice",2927.34,"220316d9-dcbc-4541-a41d-35938741c8f5"
"dcdf9075-170d-4abd-bafe-19f2e9f4c644","2000-01-05","travel",780.48,"17261fcb-e824-48e2-b1ed-f3585c5516ab"
"3f7decc2-f295-4e03-9c01-55c7eac7931b","2000-01-05","salary",1017.33,"40bb4b84-fc0a-4697-b47f-71f3d3e4e25e"
"2d6a7f4a-5dd1-42dc-8a09-cd4a3fe8e0e1","2000-01-05","salary",8434.11,"967cc07b-ba20-4a1c-901b-a85073bc34d8"
